peak_time_utc,peak_flow_cms,site_no,comid,event_no
2021-07-01 00:05:00+00:00,3.455,07019195,5050437,E6
2021-07-01 12:30:00+00:00,13.394,07019195,5050437,E7
2021-07-25 16:08:00+00:00,18.151,07019195,5050437,E8
2021-08-08 22:15:00+00:00,8.127,07019195,5050437,E9
2021-09-21 09:55:00+00:00,6.201,07019195,5050437,E10
2022-02-17 10:50:00+00:00,5.947,07019195,5050437,E11
2022-03-07 05:35:00+00:00,16.254,07019195,5050437,E12
2022-03-30 23:45:00+00:00,6.258,07019195,5050437,E13
2022-04-13 20:50:00+00:00,6.4,07019195,5050437,E14
2022-05-05 14:25:00+00:00,8.693,07019195,5050437,E15
2022-05-19 23:05:00+00:00,9.769,07019195,5050437,E16
2022-05-21 16:20:00+00:00,11.213,07019195,5050437,E17
2022-05-25 22:55:00+00:00,4.531,07019195,5050437,E18
2022-07-26 13:25:00+00:00,5.805,07019195,5050437,E19
2022-07-28 21:25:00+00:00,16.084,07019195,5050437,E20
2022-08-04 05:27:00+00:00,37.945,07019195,5050437,E21
2022-08-28 22:45:00+00:00,4.757,07019195,5050437,E22
2022-09-03 10:40:00+00:00,6.909,07019195,5050437,E23
2022-09-04 20:55:00+00:00,8.297,07019195,5050437,E24
2022-10-25 16:45:00+00:00,3.341,07019195,5050437,E25
2022-11-05 07:02:00+00:00,7.787,07019195,5050437,E26
2023-01-03 09:15:00+00:00,3.993,07019195,5050437,E27
2023-01-19 00:30:00+00:00,2.625,07019195,5050437,E28
2023-02-09 09:25:00+00:00,3.002,07019195,5050437,E29
2023-03-03 19:40:00+00:00,6.57,07019195,5050437,E30
2023-03-24 07:08:00+00:00,9.373,07019195,5050437,E31
2023-03-25 01:15:00+00:00,2.551,07019195,5050437,E32
2023-04-16 01:30:00+00:00,2.973,07019195,5050437,E33
2023-05-13 21:00:00+00:00,9.911,07019195,5050437,E34
2023-05-15 00:30:00+00:00,12.403,07019195,5050437,E35
2023-06-11 06:18:00+00:00,5.267,07019195,5050437,E36
2023-07-01 00:25:00+00:00,3.936,07019195,5050437,E37
2023-07-02 06:30:00+00:00,4.814,07019195,5050437,E38
2023-07-15 05:05:00+00:00,21.238,07019195,5050437,E39
2023-07-17 08:00:00+00:00,18.916,07019195,5050437,E40
2023-07-19 10:05:00+00:00,9.883,07019195,5050437,E41
2023-08-03 05:00:00+00:00,6.541,07019195,5050437,E42
2023-08-05 09:55:00+00:00,7.702,07019195,5050437,E43
2023-08-12 11:05:00+00:00,3.058,07019195,5050437,E44
2021-05-27 20:20:00+00:00,27.722,07019317,5051035,E1
2021-07-01 12:00:00+00:00,52.386,07019317,5051035,E2
2021-07-10 20:55:00+00:00,80.137,07019317,5051035,E3
2021-07-25 14:45:00+00:00,85.517,07019317,5051035,E4
2021-08-08 22:20:00+00:00,23.305,07019317,5051035,E5
2021-08-13 00:45:00+00:00,38.794,07019317,5051035,E6
2021-08-30 20:10:00+00:00,37.661,07019317,5051035,E7
2021-09-04 12:05:00+00:00,31.715,07019317,5051035,E8
2021-09-21 09:55:00+00:00,27.297,07019317,5051035,E9
2022-02-17 07:25:00+00:00,27.156,07019317,5051035,E10
2022-03-07 04:05:00+00:00,51.82,07019317,5051035,E11
2022-03-30 19:20:00+00:00,30.865,07019317,5051035,E12
2022-04-13 20:30:00+00:00,24.947,07019317,5051035,E13
2022-05-05 12:40:00+00:00,27.722,07019317,5051035,E14
2022-05-19 23:00:00+00:00,72.491,07019317,5051035,E15
2022-05-21 15:40:00+00:00,97.41,07019317,5051035,E16
2022-05-25 23:55:00+00:00,55.218,07019317,5051035,E17
2022-06-08 12:00:00+00:00,25.655,07019317,5051035,E18
2022-07-26 13:15:00+00:00,33.98,07019317,5051035,E19
2022-07-27 10:25:00+00:00,33.131,07019317,5051035,E20
2022-07-28 21:10:00+00:00,152.061,07019317,5051035,E21
2022-08-04 05:00:00+00:00,342.634,07019317,5051035,E22
2022-08-28 22:50:00+00:00,29.449,07019317,5051035,E23
2022-11-05 06:30:00+00:00,41.343,07019317,5051035,E24
2023-01-03 02:25:00+00:00,59.465,07019317,5051035,E25
2023-03-03 15:55:00+00:00,28.883,07019317,5051035,E26
2023-03-24 02:25:00+00:00,52.952,07019317,5051035,E27
2023-04-01 01:20:00+00:00,32.848,07019317,5051035,E28
2023-05-13 21:20:00+00:00,143.849,07019317,5051035,E29
2023-05-15 00:10:00+00:00,65.412,07019317,5051035,E30
2023-06-18 22:50:00+00:00,24.239,07019317,5051035,E31
2023-07-01 00:25:00+00:00,25.797,07019317,5051035,E32
2023-07-17 07:35:00+00:00,122.895,07019317,5051035,E33
2023-07-19 09:20:00+00:00,51.82,07019317,5051035,E34
2023-08-03 04:55:00+00:00,31.998,07019317,5051035,E35
2021-04-24 17:00:00+00:00,50.687,07019500,3627971,E1
2021-04-29 09:32:00+00:00,244.091,07019500,3627971,E2
2021-08-24 00:05:00+00:00,43.608,07019500,3627971,E3
2022-02-17 19:30:00+00:00,98.543,07019500,3627971,E4
2022-03-07 06:25:00+00:00,75.323,07019500,3627971,E5
2022-03-30 21:30:00+00:00,198.501,07019500,3627971,E6
2022-04-13 22:00:00+00:00,61.164,07019500,3627971,E7
2022-05-05 15:15:00+00:00,67.111,07019500,3627971,E8
2022-05-22 00:45:00+00:00,43.042,07019500,3627971,E9
2022-07-28 21:10:00+00:00,286.0,07019500,3627971,E10
2023-01-19 02:00:00+00:00,35.396,07019500,3627971,E11
2023-02-09 08:55:00+00:00,36.529,07019500,3627971,E12
2023-03-03 20:25:00+00:00,105.622,07019500,3627971,E13
2023-03-24 07:50:00+00:00,137.053,07019500,3627971,E14
2023-03-25 01:35:00+00:00,118.364,07019500,3627971,E15
2023-08-03 12:00:00+00:00,39.077,07019500,3627971,E16
2023-08-04 13:20:00+00:00,64.279,07019500,3627971,E17
2023-08-05 08:20:00+00:00,79.004,07019500,3627971,E18
2022-01-02 13:00:00+00:00,308.653,03203600,19293432,E1
2022-01-07 04:30:00+00:00,176.697,03203600,19293432,E2
2022-01-11 04:00:00+00:00,171.034,03203600,19293432,E3
2022-02-05 02:30:00+00:00,199.35,03203600,19293432,E4
2022-02-25 23:30:00+00:00,229.366,03203600,19293432,E5
2022-07-28 19:30:00+00:00,314.317,03203600,19293432,E6
2022-08-01 20:45:00+00:00,266.461,03203600,19293432,E7
2023-02-17 15:45:00+00:00,396.435,03203600,19293432,E8
2021-08-31 00:45:00+00:00,416.257,03213700,435154,E1
2021-09-02 00:45:00+00:00,213.226,03213700,435154,E2
2022-01-02 23:00:00+00:00,637.128,03213700,435154,E3
2022-01-10 18:15:00+00:00,314.317,03213700,435154,E4
2022-02-05 08:45:00+00:00,179.245,03213700,435154,E5
2022-02-25 23:30:00+00:00,305.822,03213700,435154,E6
2022-07-13 21:30:00+00:00,283.168,03213700,435154,E7
2022-07-27 01:30:00+00:00,402.099,03213700,435154,E8
2022-07-28 23:30:00+00:00,588.99,03213700,435154,E9
2022-08-01 22:15:00+00:00,286.0,03213700,435154,E10
2023-02-18 02:45:00+00:00,665.445,03213700,435154,E11
2023-05-30 10:15:00+00:00,241.542,03213700,435154,E12
2022-06-17 12:05:00+00:00,39.927,06803486,17405565,E1
2021-10-24 19:45:00+00:00,102.79,06803495,17405849,E1
2021-06-26 03:45:00+00:00,36.812,06803502,17405601,E1
2021-08-31 12:20:00+00:00,41.343,06803502,17405601,E2
2022-07-08 03:15:00+00:00,65.129,06803502,17405601,E3
2023-08-26 08:05:00+00:00,73.057,06803502,17405601,E4
2022-06-17 10:30:00+00:00,56.35,06803510,17405547,E1
2021-10-24 21:05:00+00:00,122.329,06803513,17405835,E1
2022-06-17 10:50:00+00:00,169.618,06803513,17405835,E2
2021-08-18 05:00:00+00:00,31.149,03208950,1089041,E1
2022-01-02 10:00:00+00:00,64.279,03208950,1089041,E2
2022-01-10 01:30:00+00:00,43.608,03208950,1089041,E3
2022-02-24 21:15:00+00:00,52.952,03208950,1089041,E4
2022-07-28 18:00:00+00:00,169.335,03208950,1089041,E5
2023-02-17 13:45:00+00:00,92.879,03208950,1089041,E6
2021-08-18 14:15:00+00:00,250.321,03209500,887151,E1
2021-08-20 00:00:00+00:00,205.58,03209500,887151,E2
2022-01-02 16:15:00+00:00,421.921,03209500,887151,E3
2022-01-10 08:45:00+00:00,345.465,03209500,887151,E4
2022-01-21 20:45:00+00:00,154.893,03209500,887151,E5
2022-02-04 23:15:00+00:00,288.832,03209500,887151,E6
2022-02-25 04:15:00+00:00,385.109,03209500,887151,E7
2022-02-26 00:00:00+00:00,385.109,03209500,887151,E8
2022-05-28 10:00:00+00:00,140.735,03209500,887151,E9
2022-07-14 03:30:00+00:00,178.679,03209500,887151,E10
2022-07-28 21:45:00+00:00,600.317,03209500,887151,E11
2022-08-01 16:45:00+00:00,407.762,03209500,887151,E12
2022-08-11 04:00:00+00:00,192.554,03209500,887151,E13
2023-02-14 00:45:00+00:00,150.079,03209500,887151,E14
2023-02-17 20:00:00+00:00,566.336,03209500,887151,E15
2023-04-02 02:00:00+00:00,167.919,03209500,887151,E16
2021-06-12 08:00:00+00:00,39.644,03210000,886365,E1
2021-07-11 01:15:00+00:00,39.927,03210000,886365,E2
2021-08-18 08:00:00+00:00,30.299,03210000,886365,E3
2021-08-19 17:15:00+00:00,23.503,03210000,886365,E4
2021-08-30 20:00:00+00:00,50.404,03210000,886365,E5
2021-09-01 19:45:00+00:00,35.962,03210000,886365,E6
2022-01-01 18:45:00+00:00,83.535,03210000,886365,E7
2022-01-10 01:30:00+00:00,35.113,03210000,886365,E8
2022-02-04 13:00:00+00:00,18.661,03210000,886365,E9
2022-02-25 16:15:00+00:00,23.531,03210000,886365,E10
2022-05-07 01:30:00+00:00,18.831,03210000,886365,E11
2022-07-26 20:30:00+00:00,25.287,03210000,886365,E12
2022-07-28 15:30:00+00:00,23.05,03210000,886365,E13
2022-08-01 13:45:00+00:00,48.139,03210000,886365,E14
2022-09-05 03:00:00+00:00,23.361,03210000,886365,E15
2023-02-17 15:15:00+00:00,62.58,03210000,886365,E16
2022-01-02 15:00:00+00:00,69.943,03248300,2093851,E1
2022-01-10 10:00:00+00:00,57.483,03248300,2093851,E2
2022-01-20 16:00:00+00:00,28.317,03248300,2093851,E3
2022-02-04 15:30:00+00:00,37.378,03248300,2093851,E4
2022-02-25 20:45:00+00:00,31.715,03248300,2093851,E5
2022-05-07 10:30:00+00:00,85.234,03248300,2093851,E6
2022-07-28 22:00:00+00:00,163.671,03248300,2093851,E7
2022-08-02 01:30:00+00:00,54.935,03248300,2093851,E8
2023-02-17 18:15:00+00:00,122.895,03248300,2093851,E9
2023-04-01 17:00:00+00:00,33.697,03248300,2093851,E10
2023-07-03 14:00:00+00:00,26.788,03248300,2093851,E11
2021-08-15 23:45:00+00:00,17.5,03277300,454926,E1
2021-08-18 05:15:00+00:00,25.995,03277300,454926,E2
2021-08-19 18:00:00+00:00,18.491,03277300,454926,E3
2021-12-11 21:15:00+00:00,23.022,03277300,454926,E4
2022-01-02 09:15:00+00:00,38.794,03277300,454926,E5
2022-01-10 00:30:00+00:00,56.634,03277300,454926,E6
2022-01-20 13:45:00+00:00,21.323,03277300,454926,E7
2022-02-23 14:00:00+00:00,25.174,03277300,454926,E8
2022-02-24 21:30:00+00:00,37.661,03277300,454926,E9
2022-05-07 00:45:00+00:00,17.613,03277300,454926,E10
2023-02-17 13:21:00+00:00,69.943,03277300,454926,E11
2023-04-01 14:45:00+00:00,28.119,03277300,454926,E12
2021-08-18 10:15:00+00:00,109.869,03277500,456580,E1
2022-01-02 15:15:00+00:00,157.442,03277500,456580,E2
2022-01-10 06:15:00+00:00,243.525,03277500,456580,E3
2022-01-20 19:15:00+00:00,88.348,03277500,456580,E4
2022-02-04 19:45:00+00:00,106.754,03277500,456580,E5
2022-02-25 02:15:00+00:00,219.455,03277500,456580,E6
2022-05-07 08:00:00+00:00,151.212,03277500,456580,E7
2022-07-29 03:30:00+00:00,555.01,03277500,456580,E8
2022-08-01 14:45:00+00:00,294.495,03277500,456580,E9
2023-02-17 17:30:00+00:00,433.247,03277500,456580,E10
2023-04-01 19:15:00+00:00,158.857,03277500,456580,E11
2021-08-18 14:45:00+00:00,179.245,03280000,454154,E1
2022-01-02 05:15:00+00:00,614.475,03280000,454154,E2
2022-01-10 18:30:00+00:00,370.95,03280000,454154,E3
2022-01-21 11:00:00+00:00,183.493,03280000,454154,E4
2022-02-04 23:00:00+00:00,246.64,03280000,454154,E5
2022-02-18 19:15:00+00:00,134.788,03280000,454154,E6
2022-02-25 22:45:00+00:00,399.267,03280000,454154,E7
2022-05-07 11:45:00+00:00,543.683,03280000,454154,E8
2022-07-29 04:45:00+00:00,1540.435,03280000,454154,E9
2022-08-02 05:00:00+00:00,410.594,03280000,454154,E10
2023-02-17 20:30:00+00:00,773.049,03280000,454154,E11
2023-04-01 22:30:00+00:00,291.663,03280000,454154,E12
2021-08-18 05:00:00+00:00,113.267,03280700,487460,E1
2022-01-09 22:15:00+00:00,86.933,03280700,487460,E2
2022-02-24 19:00:00+00:00,55.501,03280700,487460,E3
2022-05-06 18:45:00+00:00,59.465,03280700,487460,E4
2022-07-26 19:30:00+00:00,44.457,03280700,487460,E5
2022-08-01 11:00:00+00:00,86.366,03280700,487460,E6
2023-04-01 13:00:00+00:00,58.049,03280700,487460,E7
2022-07-28 10:30:00+00:00,356.792,03280902,487130,E1
2021-08-18 11:45:00+00:00,45.024,03400500,10187644,E1
2022-01-02 14:00:00+00:00,44.174,03400500,10187644,E2
2022-01-10 02:00:00+00:00,52.952,03400500,10187644,E3
2022-01-20 22:00:00+00:00,26.731,03400500,10187644,E4
2022-02-04 10:45:00+00:00,54.935,03400500,10187644,E5
2022-02-24 19:45:00+00:00,66.828,03400500,10187644,E6
2022-07-28 15:00:00+00:00,126.859,03400500,10187644,E7
2022-08-01 12:00:00+00:00,30.016,03400500,10187644,E8
2023-02-17 10:30:00+00:00,113.55,03400500,10187644,E9
2021-06-24 21:22:00+00:00,14.555,09419665,22069888,E1
2021-07-22 22:15:00+00:00,4.616,09419665,22069888,E2
2021-07-26 06:45:00+00:00,6.881,09419665,22069888,E3
2021-07-27 02:30:00+00:00,6.06,09419665,22069888,E4
2021-12-15 01:45:00+00:00,3.03,09419665,22069888,E5
2022-07-26 00:15:00+00:00,8.325,09419665,22069888,E6
2022-07-30 03:12:00+00:00,3.823,09419665,22069888,E7
2022-08-12 22:16:00+00:00,28.317,09419665,22069888,E8
2022-08-19 07:31:00+00:00,10.987,09419665,22069888,E9
2022-09-28 16:15:00+00:00,3.171,09419665,22069888,E10
2022-11-09 05:15:00+00:00,2.656,09419665,22069888,E11
2023-01-10 22:15:00+00:00,4.814,09419665,22069888,E12
2023-01-16 21:35:00+00:00,3.426,09419665,22069888,E13
2023-06-16 15:40:00+00:00,4.701,09419665,22069888,E14
2023-08-20 01:30:00+00:00,3.766,09419665,22069888,E15
2023-09-01 13:40:00+00:00,19.199,09419665,22069888,E16
2023-09-02 01:50:00+00:00,16.282,09419665,22069888,E17
2023-09-02 22:03:00+00:00,87.499,09419665,22069888,E18
2021-07-27 02:45:00+00:00,9.571,094196781,22070778,E1
2021-08-01 03:30:00+00:00,6.909,094196781,22070778,E2
2021-09-10 22:50:00+00:00,7.277,094196781,22070778,E3
2022-07-15 01:10:00+00:00,8.467,094196781,22070778,E4
2022-07-29 05:05:00+00:00,57.483,094196781,22070778,E5
2022-07-30 03:30:00+00:00,34.83,094196781,22070778,E6
2022-08-12 05:40:00+00:00,46.44,094196781,22070778,E7
2022-09-12 14:45:00+00:00,9.373,094196781,22070778,E8
2022-09-28 16:30:00+00:00,20.558,094196781,22070778,E9
2023-01-10 22:40:00+00:00,12.601,094196781,22070778,E10
2023-01-16 22:55:00+00:00,7.362,094196781,22070778,E11
2023-02-26 03:15:00+00:00,13.224,094196781,22070778,E12
2023-03-01 18:20:00+00:00,14.81,094196781,22070778,E13
2023-06-16 15:30:00+00:00,16.792,094196781,22070778,E14
2023-08-19 00:20:00+00:00,10.534,094196781,22070778,E15
2023-08-20 13:30:00+00:00,11.129,094196781,22070778,E16
2023-08-21 04:25:00+00:00,17.188,094196781,22070778,E17
2023-08-24 04:40:00+00:00,43.042,094196781,22070778,E18
2023-08-25 01:25:00+00:00,8.835,094196781,22070778,E19
2023-09-01 15:10:00+00:00,61.164,094196781,22070778,E20
2023-09-02 21:45:00+00:00,119.214,094196781,22070778,E21
2021-06-24 21:45:00+00:00,7.561,094196783,22069934,E1
2021-07-26 05:10:00+00:00,77.305,094196783,22069934,E2
2021-07-27 03:55:00+00:00,13.054,094196783,22069934,E3
2021-07-30 06:45:00+00:00,10.619,094196783,22069934,E4
2021-08-01 03:55:00+00:00,10.874,094196783,22069934,E5
2021-12-15 03:55:00+00:00,11.129,094196783,22069934,E6
2022-07-26 00:45:00+00:00,17.528,094196783,22069934,E7
2022-07-29 05:40:00+00:00,171.317,094196783,22069934,E8
2022-07-30 03:50:00+00:00,25.768,094196783,22069934,E9
2022-08-12 06:10:00+00:00,109.303,094196783,22069934,E10
2022-08-19 09:20:00+00:00,10.619,094196783,22069934,E11
2022-09-12 15:30:00+00:00,10.817,094196783,22069934,E12
2022-09-28 16:50:00+00:00,28.883,094196783,22069934,E13
2023-01-01 15:35:00+00:00,7.957,094196783,22069934,E14
2023-01-10 23:55:00+00:00,20.671,094196783,22069934,E15
2023-01-16 23:40:00+00:00,8.127,094196783,22069934,E16
2023-02-26 05:30:00+00:00,23.56,094196783,22069934,E17
2023-03-01 19:05:00+00:00,40.21,094196783,22069934,E18
2023-06-16 16:10:00+00:00,49.271,094196783,22069934,E19
2023-08-02 05:30:00+00:00,17.783,094196783,22069934,E20
2023-08-19 04:30:00+00:00,24.381,094196783,22069934,E21
2023-08-20 14:50:00+00:00,23.531,094196783,22069934,E22
2023-08-21 04:45:00+00:00,29.733,094196783,22069934,E23
2023-08-24 05:10:00+00:00,35.113,094196783,22069934,E24
2023-08-25 02:20:00+00:00,9.571,094196783,22069934,E25
2023-09-02 03:50:00+00:00,274.673,094196783,22069934,E26
2023-09-02 22:15:00+00:00,328.475,094196783,22069934,E27
2021-06-24 22:25:00+00:00,14.158,094196784,22070770,E1
2021-07-26 05:15:00+00:00,79.853,094196784,22070770,E2
2021-07-27 05:15:00+00:00,13.847,094196784,22070770,E3
2021-07-30 08:00:00+00:00,10.789,094196784,22070770,E4
2021-08-01 05:00:00+00:00,11.213,094196784,22070770,E5
2021-12-15 04:29:00+00:00,13.167,094196784,22070770,E6
2022-07-26 01:15:00+00:00,24.296,094196784,22070770,E7
2022-07-29 05:55:00+00:00,180.378,094196784,22070770,E8
2022-07-30 04:05:00+00:00,22.455,094196784,22070770,E9
2022-08-12 06:23:00+00:00,111.002,094196784,22070770,E10
2022-08-12 22:35:00+00:00,37.945,094196784,22070770,E11
2022-08-19 09:45:00+00:00,11.185,094196784,22070770,E12
2022-09-28 17:05:00+00:00,28.883,094196784,22070770,E13
2023-01-11 00:25:00+00:00,18.916,094196784,22070770,E14
2023-01-16 23:50:00+00:00,8.552,094196784,22070770,E15
2023-02-26 06:10:00+00:00,19.539,094196784,22070770,E16
2023-03-01 19:17:00+00:00,39.927,094196784,22070770,E17
2023-06-16 16:22:00+00:00,56.917,094196784,22070770,E18
2023-08-02 06:00:00+00:00,17.981,094196784,22070770,E19
2023-08-19 04:30:00+00:00,27.75,094196784,22070770,E20
2023-08-20 15:00:00+00:00,24.607,094196784,22070770,E21
2023-08-21 05:00:00+00:00,31.998,094196784,22070770,E22
2023-08-24 05:30:00+00:00,35.396,094196784,22070770,E23
2023-09-02 04:00:00+00:00,328.475,094196784,22070770,E24
2023-09-02 22:15:00+00:00,504.039,094196784,22070770,E25
2021-06-24 22:20:00+00:00,37.095,09419679,22070016,E1
2021-07-26 05:50:00+00:00,82.685,09419679,22070016,E2
2021-07-27 04:30:00+00:00,34.263,09419679,22070016,E3
2021-07-30 07:20:00+00:00,21.804,09419679,22070016,E4
2021-08-01 04:50:00+00:00,27.92,09419679,22070016,E5
2021-09-11 02:00:00+00:00,17.528,09419679,22070016,E6
2021-12-15 05:07:00+00:00,26.08,09419679,22070016,E7
2022-07-26 01:40:00+00:00,49.271,09419679,22070016,E8
2022-07-29 06:10:00+00:00,161.972,09419679,22070016,E9
2022-07-30 04:55:00+00:00,43.325,09419679,22070016,E10
2022-08-12 06:50:00+00:00,94.861,09419679,22070016,E11
2022-08-12 22:50:00+00:00,56.634,09419679,22070016,E12
2022-08-19 10:30:00+00:00,21.492,09419679,22070016,E13
2022-09-28 17:30:00+00:00,49.554,09419679,22070016,E14
2023-01-11 00:55:00+00:00,39.077,09419679,22070016,E15
2023-01-17 00:20:00+00:00,22.229,09419679,22070016,E16
2023-02-26 06:55:00+00:00,41.626,09419679,22070016,E17
2023-03-01 19:45:00+00:00,62.863,09419679,22070016,E18
2023-06-16 16:55:00+00:00,69.659,09419679,22070016,E19
2023-08-02 06:45:00+00:00,31.715,09419679,22070016,E20
2023-08-19 05:00:00+00:00,50.97,09419679,22070016,E21
2023-08-21 07:05:00+00:00,60.032,09419679,22070016,E22
2023-08-24 05:50:00+00:00,60.032,09419679,22070016,E23
2023-09-02 22:10:00+00:00,529.525,09419679,22070016,E24
2021-06-24 21:30:00+00:00,14.357,09419696,22070042,E1
2021-07-18 23:30:00+00:00,8.269,09419696,22070042,E2
2021-07-22 22:00:00+00:00,28.6,09419696,22070042,E3
2021-07-26 05:00:00+00:00,57.2,09419696,22070042,E4
2021-07-27 03:15:00+00:00,11.95,09419696,22070042,E5
2021-08-01 00:30:00+00:00,5.578,09419696,22070042,E6
2022-07-28 04:30:00+00:00,12.035,09419696,22070042,E7
2022-07-29 05:30:00+00:00,10.562,09419696,22070042,E8
2022-07-31 20:00:00+00:00,39.077,09419696,22070042,E9
2022-08-12 06:15:00+00:00,21.266,09419696,22070042,E10
2022-09-28 16:15:00+00:00,21.266,09419696,22070042,E11
2023-08-19 00:30:00+00:00,46.723,09419696,22070042,E12
2023-08-21 04:30:00+00:00,52.669,09419696,22070042,E13
2023-09-01 22:00:00+00:00,198.784,09419696,22070042,E14
2023-09-02 22:15:00+00:00,204.447,09419696,22070042,E15
2021-06-24 23:15:00+00:00,25.882,09419698,162459659,E1
2021-07-22 23:00:00+00:00,47.572,09419698,162459659,E2
2021-07-26 06:30:00+00:00,86.366,09419698,162459659,E3
2022-07-26 03:00:00+00:00,36.246,09419698,162459659,E4
2022-07-29 06:45:00+00:00,139.885,09419698,162459659,E5
2022-07-30 05:45:00+00:00,42.475,09419698,162459659,E6
2022-08-12 07:37:00+00:00,84.101,09419698,162459659,E7
2022-09-28 18:00:00+00:00,48.988,09419698,162459659,E8
2023-03-01 20:30:00+00:00,50.97,09419698,162459659,E9
2023-06-16 17:45:00+00:00,64.846,09419698,162459659,E10
2023-09-02 22:45:00+00:00,467.228,09419698,162459659,E11
2021-06-25 00:30:00+00:00,23.191,09419747,945010405,E1
2021-07-19 01:30:00+00:00,20.501,09419747,945010405,E2
2021-07-23 00:15:00+00:00,35.679,09419747,945010405,E3
2021-07-26 07:15:00+00:00,101.374,09419747,945010405,E4
2021-07-27 05:45:00+00:00,33.414,09419747,945010405,E5
2021-07-30 09:15:00+00:00,19.086,09419747,945010405,E6
2021-08-01 06:45:00+00:00,22.512,09419747,945010405,E7
2021-12-15 07:45:00+00:00,21.436,09419747,945010405,E8
2022-07-26 04:15:00+00:00,29.733,09419747,945010405,E9
2022-07-29 07:15:00+00:00,163.671,09419747,945010405,E10
2022-07-30 06:30:00+00:00,35.113,09419747,945010405,E11
2022-08-12 08:15:00+00:00,96.844,09419747,945010405,E12
2022-08-13 00:30:00+00:00,35.962,09419747,945010405,E13
2022-08-19 12:30:00+00:00,20.586,09419747,945010405,E14
2022-09-12 18:15:00+00:00,20.105,09419747,945010405,E15
2022-09-28 19:00:00+00:00,41.626,09419747,945010405,E16
2023-01-11 02:30:00+00:00,32.281,09419747,945010405,E17
2023-02-26 08:30:00+00:00,33.414,09419747,945010405,E18
2023-03-01 21:45:00+00:00,45.024,09419747,945010405,E19
2023-06-16 18:45:00+00:00,54.651,09419747,945010405,E20
2023-07-18 00:15:00+00:00,31.432,09419747,945010405,E21
2023-08-02 09:00:00+00:00,24.211,09419747,945010405,E22
